t,Regs,React,G_ROI,G_CBUA,Meta,TT,Brand,PreLNY,Seollal,ChuseokOnly,PostChuWk,OtherHol,postChuStep,LineOff
1,3594,8024,17951,0,0,0,721,0,0,0,0,1,0,0
2,3041,7776,17613,0,0,0,721,0,0,0,0,0,0,0
3,3073,8052,17311,0,0,0,721,0,0,0,0,0,0,0
4,2927,7678,16629,0,0,0,721,1,0,0,0,0,0,0
5,3003,7464,17448,0,0,0,600,0,1,0,0,0,0,0
6,3163,8150,19035,0,0,0,511,0,0,0,0,0,0,0
7,3465,8426,18573,0,0,0,511,0,0,0,0,0,0,0
8,3217,8239,18299,0,0,0,511,0,0,0,0,0,0,0
9,4552,9998,16909,0,1285,0,25243,0,0,0,0,1,0,0
10,4970,9334,18032,0,2764,0,70836,0,0,0,0,0,0,0
11,4990,8363,22572,0,2753,0,64182,0,0,0,0,0,0,0
12,4330,8194,22674,0,3641,0,118942,0,0,0,0,0,0,0
13,4464,8784,21372,0,4450,0,116566,0,0,0,0,0,0,0
14,4680,8565,17790,0,5499,0,79691,0,0,0,0,0,0,0
15,4252,8433,10937,0,5227,0,56533,0,0,0,0,0,0,0
16,4123,8368,10569,0,6425,0,25683,0,0,0,0,0,0,0
17,3112,7687,10167,0,692,0,11122,0,0,0,0,0,0,0
18,2916,7648,13312,0,0,0,683,0,0,0,0,0,0,0
19,3220,7605,18391,0,0,0,490,0,0,0,0,1,0,0
20,3185,8041,22224,0,0,0,3367,0,0,0,0,0,0,0
21,3480,8332,20531,0,5553,0,34328,0,0,0,0,0,0,0
22,3296,7695,19247,0,5633,0,26454,0,0,0,0,0,0,0
23,3838,8167,23715,0,5587,0,38714,0,0,0,0,1,0,0
24,4036,7669,23229,0,5490,0,37373,0,0,0,0,0,0,0
25,3771,7758,22924,0,2577,0,20208,0,0,0,0,0,0,0
26,2986,7629,24410,0,0,0,489,0,0,0,0,0,0,0
27,3034,7685,25413,0,0,0,490,0,0,0,0,1,0,0
28,3043,7740,25775,0,0,0,490,0,0,0,0,0,0,0
29,2967,7551,25792,0,0,0,490,0,0,0,0,0,0,0
30,2988,8007,24502,0,0,0,490,0,0,0,0,0,0,0
31,3123,8139,24027,0,0,0,521,0,0,0,0,0,0,0
32,3074,8140,26033,0,0,0,546,0,0,0,0,0,0,0
33,3033,8268,26551,0,0,0,546,0,0,0,0,1,0,0
34,2873,7288,24456,0,0,0,3046,0,0,0,0,0,0,0
35,2905,7377,22554,0,0,0,6228,0,0,0,0,0,0,0
36,3037,7464,26842,0,820,0,15870,0,0,0,0,0,0,0
37,3731,8700,25659,0,2221,0,45957,0,0,0,0,0,0,0
38,4297,9663,23935,0,2223,0,45993,0,0,0,0,0,0,0
39,3211,7539,22062,0,1984,0,44264,0,0,0,0,0,0,0
40,3378,7807,21586,0,1854,0,61322,0,0,0,0,1,0,0
41,3112,7802,21290,0,2134,0,35526,0,0,1,0,0,0,0
42,3203,7295,20816,0,2139,0,33013,0,0,0,1,0,1,0
43,3396,7426,20138,0,2260,0,30642,0,0,0,0,0,1,0
44,3097,7306,20241,0,1089,0,16023,0,0,0,0,0,1,0
45,2606,7018,28346,0,0,0,525,0,0,0,0,0,1,0
46,2704,7380,27741,0,0,0,525,0,0,0,0,0,1,0
47,2756,7210,27626,0,0,0,525,0,0,0,0,0,1,0
48,2604,8241,23318,0,0,0,511,0,0,0,0,0,1,0
49,2597,7388,24147,0,0,0,434,0,0,0,0,0,1,0
50,2591,8146,25908,0,0,0,434,0,0,0,0,0,1,0
51,2897,7452,28806,0,0,0,434,0,0,0,0,0,1,0
52,3047,8008,28343,0,0,0,434,0,0,0,0,1,1,0
53,3632,7962,29167,0,0,0,424,0,0,0,0,1,1,0
54,3234,7307,28774,1839,0,0,420,0,0,0,0,0,1,0
55,3072,7478,26229,4763,2737,0,8358,0,0,0,0,1,1,1
56,2864,8388,24918,7556,1123,0,34059,0,0,0,0,0,1,1
57,3430,9288,24414,7123,0,0,42208,0,0,0,0,0,1,1
58,3128,8606,26524,4848,0,922,18720,0,0,0,0,0,1,1
59,2954,7622,24748,4818,0,2601,18418,1,0,0,0,0,1,1
60,2951,6936,23580,4664,0,584,2884,0,1,0,0,0,1,1
61,2774,7161,23627,4316,0,0,417,0,0,0,0,1,1,1
62,2940,7478,24317,4277,0,0,413,0,0,0,0,0,1,1
63,2835,7289,23916,4304,980,0,7028,0,0,0,0,0,1,1
64,2782,7036,23366,4121,1401,0,6798,0,0,0,0,0,1,1
65,2965,7063,25252,4309,1400,0,20630,0,0,0,0,0,1,1
66,3242,7296,26963,6369,1643,0,28522,0,0,0,0,0,1,1
67,3314,7635,26397,6267,1639,0,30047,0,0,0,0,0,1,1
68,3203,7600,25767,6240,1627,0,31680,0,0,0,0,0,1,1
69,3053,7408,24758,5968,1128,0,30840,0,0,0,0,0,1,1
70,2745,7340,24518,4344,1012,0,12624,0,0,0,0,0,1,1
71,3285,7908,28082,2578,1100,0,441,0,0,0,0,0,1,1
72,3004,7201,28791,2599,1090,0,441,0,0,0,0,0,1,1
73,3115,7385,28023,2518,1089,0,441,0,0,0,0,0,1,1
74,3012,7512,26616,2879,626,0,1465,0,0,0,0,0,1,1
75,3426,8194,29527,4067,0,0,6174,0,0,0,0,0,1,1
76,3174,7528,29140,3743,0,0,6923,0,0,0,0,0,1,1
77,3332,7525,38177,5671,0,0,441,0,0,0,0,0,1,1
78,3214,7291,42081,5675,0,0,441,0,0,0,0,0,1,1
79,3277,7577,36383,6829,0,0,10025,0,0,0,0,0,1,1
80,3494,7971,37741,8815,0,0,11029,0,0,0,0,0,1,1
81,3881,7711,40067,11318,0,0,14673,0,0,0,0,0,1,1
82,3928,8084,44548,12541,0,0,15466,0,0,0,0,0,1,1
83,3868,8484,43491,12858,0,0,13710,0,0,0,0,0,1,1
84,3990,8017,48456,13460,0,0,13882,0,0,0,0,0,1,1
85,3953,8482,50876,19089,0,0,19318,0,0,0,0,0,1,1
86,3882,7762,51036,19426,0,0,33743,0,0,0,0,0,1,1
87,4016,7877,53672,26043,0,0,32107,0,0,0,0,0,1,1
88,3567,7692,57767,28300,0,0,13393,0,0,0,0,0,1,1
89,4062,7934,51242,30433,0,0,26032,0,0,0,0,0,1,1
90,3839,7809,56225,29105,0,0,45281,0,0,0,0,0,1,1
91,3712,7637,56844,29332,0,0,68465,0,0,0,0,0,1,1
92,3800,8474,58402,31904,0,0,28188,0,0,0,0,0,1,1
93,4650,9786,61844,36271,0,0,14084,0,0,0,0,0,1,1
94,3496,7531,47035,30102,0,0,11778,0,0,0,0,0,1,1
95,3539,6889,36037,25141,0,0,41643,0,0,0,0,0,1,1
96,3157,6534,20717,19735,0,0,64108,0,0,0,0,0,1,1
97,3352,6868,25956,34762,0,0,69224,0,0,0,0,0,1,1
98,3193,7226,35357,35088,0,0,4212,0,0,0,0,0,1,1
99,3360,7102,33624,42610,0,0,4174,0,0,0,0,0,1,1
100,3482,7724,43309,45709,0,0,8972,0,0,0,0,0,1,1
101,3319,7163,43504,41554,0,0,539,0,0,0,0,0,1,1
102,3176,7234,37704,42688,0,0,539,0,0,0,0,0,1,1
103,3205,7216,30261,50119,0,0,539,0,0,0,0,0,1,1
104,3583,8135,34797,53071,0,0,539,0,0,0,0,0,1,1
105,4155,7881,33945,49962,0,0,547,0,0,0,0,0,1,1
106,3781,7295,32034,46552,48,0,31913,0,0,0,0,0,1,1
107,3617,7206,41322,48274,1402,0,17510,0,0,0,0,0,1,1
108,3139,6835,35569,50662,1395,0,17333,0,0,0,0,0,1,1
109,3089,7113,35939,50646,2613,0,16615,0,0,0,0,0,1,1
110,2997,7079,39271,56334,1790,0,124610,0,0,0,0,0,1,1
111,3127,7350,33114,61208,1770,0,53177,0,0,0,0,0,1,1
112,3969,8916,46681,62916,1740,0,57274,0,0,0,0,0,1,1
113,3254,7064,31639,60434,1766,0,49040,0,0,0,0,0,1,1
114,3364,7112,33759,61529,1626,0,35368,0,0,0,0,0,1,1
115,3299,6974,28592,63769,1658,0,57558,0,0,0,0,0,1,1
116,3171,7332,30695,56243,2054,0,51910,0,0,0,0,0,1,1
117,3326,7570,26522,66114,2556,0,61284,0,0,0,0,0,1,1
118,3397,7292,38294,56998,529,0,54390,0,0,0,0,0,1,1
119,3190,7272,38765,43943,0,0,48660,0,0,0,0,0,1,1
120,3112,7235,36054,39039,437,0,51117,0,0,0,0,0,1,1
121,3209,7215,34138,43515,286,1821,57502,0,0,0,0,0,1,1
122,3219,7480,35780,43411,0,2405,,0,0,0,0,0,1,1
123,3346,7641,41958,38601,0,561,,0,0,0,0,0,1,1
124,3186,7066,34883,39278,0,0,,0,0,0,0,0,1,1
125,3280,7318,34695,38558,0,0,,0,0,0,0,0,1,1
126,3472,7523,35338,42670,0,0,,0,0,0,0,0,1,1
127,3252,7417,38187,41021,0,0,,0,0,0,0,0,1,1
